decile,customers,churners,churn_rate,lift
9,704,534,0.7585227272727273,2.853896103896104
8,703,421,0.5988620199146515,2.2531823028570517
7,703,292,0.41536273115220484,1.5627772741906392
6,703,231,0.3285917496443812,1.236306679239855
5,703,164,0.2332859174964438,0.877724222490633
4,703,99,0.14082503556187767,0.5298457196742236
3,703,73,0.10384068278805121,0.3906943185476598
2,703,30,0.04267425320056899,0.16055930899218895
1,703,17,0.02418207681365576,0.09098360842890707
0,704,8,0.011363636363636364,0.04275499781117759
